NomSite,Sigle,Superficie,Vegetation,NbreDate,Date d'echantillonnage,Prof1,Prof2,Latitude,Longitude,Diagramme complet,Charbons et PAF
Age 02 (Iles-de-la-Madeleine),AGE02,,SBb/SEpb,1,07-08-1985,,,472157,615226,p,
Albion,ALB,2.5,EBj,4,25-07-1974,445,455,454015,711930,c,
Albion,ALB2,2.5,EBj,16,01-07-1996,595,600,454008.42,711928.72,c,chb p
Albion,ALB3,2.5,EBj,1,01-07-1996,160,162,454005.89,711936.15,c,paf
Albion,ALB4,2.5,EBj,1,01-07-1996,158,160,454005.25,711935.42,c,paf
Albion,ALB5,2.5,EBj,5,01-07-1996,214,216,454005.68,711934.04,c,
Alexander Lake,ALEX,,PN,3,,220,245,532000,603500,c,c
Alfred,Alfred,,,0,,,,453000,744800,,
Aliuk Pond,ALIUK,7,TF/k,2,,50,72,543500,572200,c,c
Alphonse (Saint-),STA,2,EBj,1,08-06-1980,295,300,481500,653657,p,
Amakuttalik (Lac),AMA9508,40,T,3,26-05-1995,237,238,674833,643439,c,p 
Am_ricains (lac aux),AMER,6,SEpn,0,,,,485721,660130,p,
Amqui I,Amqui1,,,0,,,,482800,672600,,
Ange (lac ˆ l'),ANGE,0.5,SBb,8,,499,507,472843.65,704102.29,c,c
Antoine (St.),ANTOINE,,EC/ET,0,,,,484800,731800,p,
Atikonak Dam,ATIKONAK,,PC,0,,,,534700,652500,c,
Atocas (lac aux),ATO,1.2,EC,4,08-06-1979,825,835,453238.66,731842.89,c,c
Bachelor Lake,Bach,,,0,,,,493200,780600,,
Baie des Onze Iles,MAU2,0.6,EBj,0,10-09-1974,,,464449,730751,c,
Barnston Lake,BARNST,2.8,EBj,1,,485,495,450642,715300,b,
Base de Plein Air,BPA,5.5,ET,3,,190,198,464727.88,712023.64,c,
Bassin (le),BASS,,SEpb,0,,,,471301,615501,c,
Bathurst Inlet,Bathurst,,,0,,,,664900,1070000,,
Battery Lake,BATT,,PC,0,,,,521800,620700,b,
Bear lake,BEAR,2,SBj,2,,212,217,470158,603600,p,
Beaus_jour,BEAU,,ET,2,,100,105,463914,711001,c,
Bellerive,Bell,,,0,,,,462400,745900,,
Benjamin (St-),BUSQUE,30,EBj,1,21-06-1969,520,570,461644,703545,c,
B_r_ziuk,BER,3.5,PC,3,06-07-1977,420,440,540249,760711,c,
Birch Bog,Birch,,,0,,,,454600,723400,,
Biscara,BI2,,Ta/TF,4,,137,147,570700,762242,c,
Black lake,BLA,0.8,SBj,1,,150,160,465258,603401,p,
Border Beacon,BORDERB,5,TF,5,,250,250,552000,631200,c,
Borne (lac de la),BORNE,1.5,ET,7,,610,630,460028,742230,c,
Boucan_ (lac),BOUC,28,SBj/EBj,3,,247,260,472728.16,692710.37,c,c
Bouchard (Petit Lac),BOUCH96,2,SBj,8,18-06-1996,245,250,485618.69,643551.01,c,p chb Paleofire
Bouchard (Petit Lac),BOUCHARD,2,SBb,2,30-03-1994,,,485619.24,643549.21,c b,chb Paleofire
Bouchard (Petit Lac),BOUCHS,2,SBj,2,18-06-1996,21.5,25.5,485614,643552,c,c p Paleofire
Bouliane (lac),BOUL,13.5,SEpn,1,,325,334,485700,655938,p,
Boundary Lake,BOUND,1600,PC,6,,252.5,262.5,550500,672000,c,
Boundary Pond,BOUNDP,21.2,EBj,5,,389,392,453400,704030,c,
Bride (lac),BRIDE,1.7,PN,6,03-08-1982,310,315,471841.23,743052.06,c,c
Brisay,BRI1,0.2,PC,0,17-07-1979,,,542020,702031,p,
Brisay,BRI2,1,PC,3,17-07-1979,138,143,542121,702128,c,
Brock Lake,Brock,,,0,,,,461700,762100,,
Bromont (c™ne d_jection),MAT-A,,ET,2,,,200,451552,723813,p,
Bromont (c™ne d_jection),MAT-B,,ET,1,,,65,451534,723825,p,
Bromont (c™ne d_jection),MAT-C,,ET,2,,150,153,451534,723829,p,
Bromont (lac),BROM1,50,ET,9,17-03-1982,685,690,451553.39,724013.45,c,c
Bromont (replat Charron),CharA3,,ET,1,20-06-1981,,,,,p,
Bromont (replat Charron),CharC2b,,ET,1,20-06-1981,50,50,451603,723733,p,
Bromont (replat Charron),CharC4,,ET,1,20-06-1981,,,,,p,
Bromont (replat Charron),CharZ,,ET,1,20-06-1981,,,,,p,
Bruno (St.) Bog,STBRUNO,1,EC/ET,0,,,,453240,731850,p,
Bush (Lac ),LB1,3,TF,4,,131,145,575500,753700,c,C 
Cacouna,Cacouna,,,0,,,,475600,682900,,
Calixte (St-),CAL,1.7,ET,4,,570,580,455739,735204,c,
Cambrian Lake Bog,CANBRIAN,,PC,0,,,,562600,690300,c,
Camp 224,CAMP,1,PN,3,,335,366,525900,661500,c,
Cap de Nouvelle France,CAPNF,8,T,1,07-08-1990,75,78,734116,621912,i,
Caribou Hill,CARIBOUH,3,TF,5,,305,315,554000,631500,c,
Caribou (lac),CARIB,2.6,SBj (Epb SHT),7,11-06-1980,317,324,481154.61,645620.32,c,c
Caribou (lac),CARIBL,2.6,"SBj (Epb, SHT)",1,11-06-1980,180,188,481154.67,645616.13,c,
Caribou (Tourbière),CAR,0.8,SEpn,2,09-06-1969,215,220,473823,711409,c,
Caron (lac),CARON,3.7,SBj,0,16-06-1980,,,483751,674507,i,
Cassidy (Lac),CASSIDY,1,SBj,1,26-03-1994,395,400,480713.75,663422.45,b,c
Castor (lac),CAS,1,ET,6,,800,820,463649.75,725329.42,c,c
Centrooyto Lake,Cent,,,0,,,,655600,1094500,,
CGC-01,CGC01,1.6,SBb,1,,160,165,475938,793300,b,
CGC-02,CGC02,0.7,SBb,1,,218,223,475949,793339,b,
CGC-03,CGC03,1.7,SBb,1,,687,692,471958,793458,b,
CGC-06a,CGC06A,2,SBb,1,,485,490,472009,795522,b,
CGC-11,CGC11,0.6,SBb,1,,275,280,475114,790108,b,
CGC-12,CGC12,2,SBb,1,,355,360,475533,785931,b,
CGC-13,CGC13,16.5,SBb,3,,432,437,474402,784001,b,
CGC-13 a+b,CGC13AB,16.5,SBb,1,,525,530,474402,784001,b,
CGC-14,CGC14,1.2,SBb,1,,530,540,475146,781149,b,
CGC-15,CGC15,7,SBb,1,,216,221,475136,781221,b,
CGC-16,CGC16,19,SBb,1,,235,240,475956,781619,b,
CGC-17,CGC17,0.9,SBb,1,,405,415,474239,782439,b,
CGC-18,CGC18,0.1,SBb,1,,370,383,473231,781546,b,
CGC-19,CGC19,3,SBb,1,,465,471,474940,774601,b,
CGC-20,CGC20,3.9,SBb,1,,440,445,473433,775501,b,
CGC-23,CGC23,2.4,SBb,1,,240,245,475844,770849,b,
CGC-27 (lac Neume),CGC27,2.9,SBb,5,17-03-1981,450,455,473519.44,770639.76,c,c
CGC-28,CGC28,0.2,SBb,1,,450,460,471456,780704,b,
CGC-29,CGC29,0.8,SBb,1,,458,471,470404,780130,b,
CGC-30,CGC30,3.5,SBb,1,,697,710,470433,784658,b,
CGC-31,CGC31,0.2,EBj,1,,400,410,471517,784438,b,
CGC-33,CGC33,0.8,EBj,1,,450,458,472739,784608,b,
CGC-34,CGC34,1.2,EBj,1,,297,308,471145,791601,b,
CGC-35,CGC35,0.8,EBj,1,,509,515,470625,793520,b,
CGC-36a,CGC36A,0.1,EBj,1,,602,608,465446,791040,b,
CGC-37,CGC37,0.8,EBj,1,,375,385,463039,792125,b,
CGC-38,CGC38,0.5,EBj,1,,450,460,463458,793538,b,
CGC-39,CGC39,0.4,EBj,1,,927,939,464958,795707,b,
CGC-40,CGC40,2.4,EBj,1,,534,540,470925,795837,b,
CGC-41 (lac Spearman),CGC41,3.1,EBj,5,29-03-1983,460,470,463242.59,783006.66,c,c
CGC-42,CGC42,3.1,EBj,1,,615,624,463158,782110,b,
CGC-43,CGC43,0.6,EBj,1,,260,268,464713,784239,b,
CGC-44,CGC44,0.8,EBj,1,,634,645,464749,791901,b,
Chapais 2 Lake,CH2,5,PN,6,01-04-1989,446,452,494100,743500,c,
Charlery,DKA,16,T,1,02-08-1990,,,621719,732330,i,
Chavigny,CHAV,,T,3,,159,161,575959.87,745959.36,c,c
Chism -1,CHISM1,1.8,PC,1,,126,138,544756,760845,c,
Chism - 2,CHISM2,1.7,PC,1,,270,282,530527,762020,c,
Churchill Falls East,CHURCHFE,0.5,PC,0,,,,533600,691800,c,
Churchill Falls North,CHURCHFN,0.42,PC,1,,220,225,533600,641900,c,
Churchill Falls South,CHURCHFS,0.66,PC,1,,370,375,533600,641800,c,
Cinquième (Lac),CINQUIEM,2,SBb,0,30-03-1994,,,484650,645140,b,
Clair,Clair,,,0,,,,464700,710000,,
Cleaver Lake,Cleaver,,,0,,,,461300,762700,,
Clo,CLO,7,SBb,3,,352,362,482945.76,792105.9,c,c
Clova,Clova,,,0,,,,480700,752200,,
CogHill Lake,COGHILL,535,PC,3,,190,197,535400,664600,c,
Colin (Lac),COLIN,5.5,EBj,5,,688,694,464300,701730,c,
C™t_ (lac),COT,18,SEpn,1,,250,255,485801,655652.72,c,c
C™teau-Jaune,COTJ,300,ET,5,26-05-1978,280,300,455846.21,732051.23,c,
Couchepaganiche (centre),COUCH-C,0.5,SEr,4,18-03-1985,900,902.5,482151.96,715038.71,c,
Couchepaganiche (lat_r.),COUCH-L,0.5,SEr,0,18-03-1985,,,482151.6,715038.39,c,
Cratère Nouveau-Qu_bec,CNQ,668,T,2,,13,14,611700,734000,c,
Crates Lake,CRATES,3.4,PN/SEpn,6,,526,541,491110.98,811533.67,c,
Creek Savanne,Creek,,,0,,,,463600,741200,,
Cuivre (Lac),CUIVRE,1.5,SEpN,1,31-03-1994,230,235,485725,653350,b,
Daumont,DAU,1.5,PC,4,19-07-1979,155,160,545248.28,692357.12,c,c
Dauphinais,MAU1,0.5,EBj,0,14-06-1974,,,464800,725924,c,
Davis (Lac),DAVIS,1,SBb,1,30-03-1994,2785,2795,485800,643822,b,
D_ception (riv.),DEC,,T,4,,165,166,620701,741358,c,
Delorme - 1,DEL1,0.5,PC,4,16-07-1979,175,180,542508,695508,c,
Delorme - 2,DEL2,1.1,PC,5,18-07-1979,252,257,542525.34,695550.43,c,c
Dernier,DERNIER,3.5,SBj,0,17-06-1980,,,474821,690025,p,
Desaulniers (lac),DESAULN,956,PN,0,,,,533300,773600,c,
Desaulniers (Tourbière du lac),DESAULT,,PN,1,,320,325,533400,773300,c,
Desautels,DES,42,PN,5,,550,557,492715.44,731525.81,c,c
Diable (lac du),DIAB,25,SEpn,6,28-03-1981,120,130,485440.31,660725.23,c,c
Diana - 375,DIA375,4.9,T,3,,130,150,605913.47,695716.07,c,c
Diana - 500,DIA500,0.7,T,0,,,,605844,695931,c,
Diana (baie),VHC1,7.9,T,1,09-08-1973,125,130,604658,694958,c,
Diana (Cordeau),DIA1,,T,0,,,,605620,695819,c,
Dolbeau (Lac),DOLB,3.14,SEpn,7,30-03-1989,590,595,485801.07,655721.15,c,c
Domi (Lac),DOMI,1,SEpN,1,26-03-1994,785,790,483447,661441,b,
Donnacona (coupe de),DON,,ET,0,,,,464000,714500,c,
Dosquet,DOSQUET,200,ET,1,17-07-1969,580,590,462700,713000,c,
Dosquet Bog,DosquetB,,,0,,,,462800,713200,,
Dub_ (lac),DUBE,4.5,EBj,0,14-06-1980,,,481246,665031,b,
Dub_ (lac),DUBE94,4.5,SBj -EBj,0,26-03-1994,,,481237.87,665036.33,b,c
Duck Hawk Bluffs,VH81,,T (haut arctique),0,,,,715801,1254000,c,
Dufresne (Lac),DUFRES,10.5,EBj,3,,357,363,455100,702100,c,
Eagle Lake,EAGLE,750,PN/PC,5,,410,430,531400,583300,c,
Eau Claire (Lac ˆ l'),EC1,4,TF,4,,95,105,561700,750600,c,C 
Eau Claire (lac ˆ l'),T30F,,T,7,,219,220,561058,743000,c,
ƒbron (Lac),EBR,2,SEpn,7,30-06-1990,425,425,490235,655304,c,
Eden (Lac),EDEN,4,SBb,0,30-03-1994,,,485908,645910,b,
Elk Pass Bog,EPB,0.2,SBj,0,,,,440545,734935,c,
Equi,EQUI,0.5,SEr,0,,,,481821,710545,i,
Esker,ESKER,2.6,PC,0,,,,535200,662500,c,
Eugene (St.) (Site),STEUG,,EBj,1,,,,470420,701940,p,
Euloge (Lac ˆ),EUL,1.2,SBj,7,27-06-1990,289,291,491445.64,652213.78,c,c
Faribault,FAR,78.5,Ta/TF,3,,55,70,585201,714301,c,
Farnham (Tourbière de),Farnham,,,0,,,,451600,730200,,
Farnham (Tourbière de),FARN1,200,EC,4,08-05-1980,173,178,451737.07,730205.16,c,chb
Flavien (Saint-),FLAV1,314,ET,0,,,,463101,713458,p,
Flavien (Saint-),FLAV3,314,ET,0,,,,463101,713458,p,
Flavien (Saint-),FLAV4,314,ET,0,,,,463101,713458,p,
Flavien (Saint-),FLAV5,314,ET,3,,140,150,463101,713458,p,
Flavien (Saint-),FLAV7,314,ET,2,,12,13,463101,713458,p,
Fl_vy (lac),FLEVY,1.5,SBb,3,15-06-1983,566,572,481302.12,711259.07,c,chb
Forbes (Ruis),FORBES,1,SBb,1,30-03-1994,275,276,484640,644722,b,
Fourche (lac ˆ la),ESPOIR,5.8,SBb,1,,499,505,473636,703657,c,
Fourche (lac ˆ la),FOUR1,19.6,EBj,5,22-10-1985,290,298,475833.01,691211.56,c,c
Fox lake,FOX,20,SBj,1,,238,243,464958,603758,p,
Framboise (Lac),FRAMBOIS,3.5,SEpN,0,27-03-1994,,,484553,650315,b,
Francis (lac),FRANCIS,0.78,SBb,16,10-04-1996,,,483133.18,792814.16,c,chb Paleofire
Francis (lac),FRANCIS-S,0.78,Sbj ,0,06-04-1997,,,483135,782820,c,
François de Sales (St-),SFS,1,SBb,4,,448,458,481738.01,720849.01,c,c
Fromenteau (Lac),FROM2,80,SBj,0,24-06-1996,,,484752,643458,,
Fromenteau (Lac),FROM2S,80,SBj,0,24-06-1996,,,484752,643458,,
Fromenteau (Lac),FROMENT,80,SBb,0,30-03-1994,,,484752,643458,b,
Fronsac (Lac),FRONSAC,28.27,SBb,0,24-06-1996,,,484730,644240,,
Fronsac (Lac),FRONSACS,28.27,SBb,0,24-06-1996,,,484730,644240,,
Gabriel (St-),GABRIEL,3,ET,6,09-11-1974,,,461637.66,732831.71,c,c
Gallant (Lac),GAL1,2,EBjEBj,1,01-08-1991,425,430,482505,682814,b,
Gallant (Lac),GAL2,2,EBjEBjEBj,5,01-08-1991,700,705,482504.39,682809.04,b,c
Gasse (lac),GASS,2.5,SEpn,0,,,,485555,653635,b,
Geai (Lac),GEAI,1,EBj,1,,580,592,455950.26,735933.74,c,chb
Geai (Lac) 1985,GEAI85,1,EBj,0,,,,455945,735934,c,
Germain (Lac ˆ St-),GER,5,EBj SBj,5,19-03-1977,700,712,455645,742215,c,
Germain (St.) Bog,STGERM,,ET,2,,,,455000,713500,c,
Grande Riv. de la Baleine,GB2,5,PC,4,,235,245,550600,751700,c,C 
Grandes-Bergeronnes,GB138,,SBj,1,,,,481443,693235,p,
Gras (Lac),GRAS,284,PN,5,,171,183,521500,670400,b,
Gravel Ridge,GRAVEL,4,TF,9,,360,370,550200,623800,c,
Greenbush Lake,GREEN,0.05,PC/TF,1,,244,280,545900,671400,c,
Griault,GRIAULT,1.7,PC,0,,,,540849,760744,c,
Grosses Roches,GROS,4,SBj,1,06-04-1992,315,320,491315,651540,p,
"Hamard, Lac",HAMAR,2100,PC,3,,97.5,107.5,544800,673000,c,
Harrie Lake,HARRIE,66,PC,6,,580,600,525600,665700,c,
Harriman Lake,HARR,50.25,EBj/SBj,1,07-07-1989,504,510,481415,655020,c,
Heart Lake,HL,11.4,SBj,0,,,,441050,735803,c,
Hebron Lake,HEBRN,,PC,1,,125,150,581200,630200,c,
Henri (St-),HEN,250,EC,6,24-05-1978,465,490,455839.55,731858.56,c,
Hertel (Lac),HERC1,28.4,EC/ET,0,21-07-1998,,,453250,730910,,
Hertel (Lac),HERC2,28.4,EC/ET,4,19-08-1998,,,453250,730910,,
Hertel (Lac),HERC3,28.4,EC/ET,7,03-03-1999,,,453250,730910,,
Hertel (Lac),HERC4,28.4,EC/ET,2,06-03-2000,,,453250,730910,,
Hertel (Lac),HERCS,28.4,EC/ET,0,21-07-1998,,,453250,730910,,
Hertel (Lac),HERL,28.4,EC/ET,5,15-03-1999,461,466,453244.92,730906.11,c,p
Hertel (Lac),HERLS,28.4,EC/ET,0,15-03-1999,,,453250,730910,,
Hertel (Lac),HERTEL,28.4,EC/ET,1,21-06-1965,775,794,453250,730910,c,
Hemlock Carr,HIL,,ET,0,,,,453300,730758,p,
Hemlock Carr,STHILB,5,EC/ET,1,,930,950,453255.01,730928.81,b,
Hilaire (St.) Site,STHIL,,EC ET,3,,,,453148,730830,p,
Hinchinbrook,HUNT C-25,,EC,1,,,,450050,740410,p,
Hobblety Creek,Hobb,,,0,,,,461100,762100,,
Holton,HOLTON,10,PC subalpine,0,,,,514215,725050,c,
Hope Simpson Lake ,HOPESIMP,65,PN/SEpN,6,,193,204,522700,562600,c,
HopeDale Pond,HOPEDALE,,TF,5,,132,138,552800,601700,c,
Hunter (Lac),HUNTER,1.5,SEpN,0,27-03-1994,,,490022,652857,b,
Iglou-1,IGLOU1,,T,0,,0,0,605100,695331,c,
Iglou-2,IGLOU2,,T,2,,25,26,605100,695331,c,
Ile aux Chats,SAR83,0.01,EC,3,,136,139,453058.76,734514.83,c,
Ile d'Anticosti,ANTI80,,SEpb,0,,,,495000,644200,i,
Ile Nue (76),NUE76,,SEPb,1,,100,104,501304,640740,c,
Ile Nue (77),NUE77,,SEPb,1,,57,61,501309,640756,c,
Independence Lake,INDEPEND,170,PN/SEpN,0,,0,0,523300,565400,i,
Irene Lake,IRENE,,PC,1,,,,493200,744600,c,
Iroquois Falls,Iroquois,,,0,,,,503900,780200,,
J'Arrive (Lac) ,JAR,2.4,SBj/SEpb,6,13-03-1989,566,586,491458.36,652228.91,c,chb
